dt,code,orig,adj,adj_25,fill_25,mode,price,account,adj_10,fill_10,adj_15,fill_15,adj_50,fill_50,adj_100,fill_100,blocked_value_10,blocked_value_15,blocked_value_25,blocked_value_50,blocked_value_100
2020-03-06 13:11:00,512670.SH,787600,614100,614100,0.7797105129507365,,,,245640,0.3118842051802946,368460,0.4678263077704419,787600,1.0,787600,1.0,,,,,
2020-08-19 13:11:00,512890.SH,903500,880300,880300,0.974322080796901,trend,1.4,1267998.83,352120,0.3897288323187604,528180,0.5845932484781405,903500,1.0,903500,1.0,771932.0,525448.0,32479.999999999996,0.0,0.0
2020-08-20 13:11:00,512890.SH,880300,315400,315400,0.35828694763148927,,,,126160,0.1433147790525957,189240,0.21497216857889356,630800,0.7165738952629785,880300,1.0,,,,,
2020-08-21 13:11:00,512890.SH,564900,372100,372100,0.6587006549831829,,,,148840,0.2634802619932731,223260,0.39522039298990974,564900,1.0,564900,1.0,,,,,
2020-09-28 13:40:00,513520.SH,1169900,962200,962200,0.8224634584152491,trend,1.107,1298189.22,384880,0.32898538336609967,577320,0.4934780750491495,1169900,1.0,1169900,1.0,869017.14,655986.0599999999,229923.9,0.0,0.0
2020-10-09 13:11:00,513520.SH,962200,605500,605500,0.6292870505092496,,,,242200,0.25171482020369984,363300,0.37757223030554976,962200,1.0,962200,1.0,,,,,
2020-10-27 13:11:00,513520.SH,1127100,390700,390700,0.3466418241504747,trend,1.104,1247381.6,156280,0.13865672966018988,234420,0.2079850944902848,781400,0.6932836483009494,1127100,1.0,1071785.28,985518.7200000001,812985.6000000001,381652.80000000005,0.0
2020-10-28 13:11:00,513520.SH,390700,255000,255000,0.6526746864601997,,,,102000,0.2610698745840799,153000,0.3916048118761198,390700,1.0,390700,1.0,,,,,
2020-12-02 13:11:00,513520.SH,1071900,373600,373600,0.34853997574400597,,,,149440,0.13941599029760238,224160,0.2091239854464036,747200,0.6970799514880119,1071900,1.0,,,,,
2020-12-03 13:11:00,513520.SH,698300,321500,321500,0.4604038378920235,,,,128600,0.1841615351568094,192900,0.2762423027352141,643000,0.920807675784047,698300,1.0,,,,,
2020-12-08 13:40:00,159981.SZ,1347600,1191500,1191500,0.8841644404867913,trend,0.968,1307699.83,476600,0.3536657761947165,714900,0.5304986642920748,1347600,1.0,1347600,1.0,843128.0,612453.6,151104.8,0.0,0.0
2021-03-23 14:40:00,513030.SH,1331700,1110800,1110800,0.834121799204025,force,1.178,1572501.87,444320,0.33364871968161,666480,0.5004730795224149,1331700,1.0,1331700,1.0,1045333.6399999999,783629.1599999999,260220.19999999998,0.0,0.0
2021-03-26 13:11:00,513030.SH,1323500,1237100,1237100,0.9347185493010955,trend,1.178,1562838.79,494840,0.3738874197204382,742260,0.5608311295806574,1323500,1.0,1323500,1.0,976161.48,684700.72,101779.2,0.0,0.0
2021-06-22 13:11:00,159851.SZ,1248300,815600,815600,0.6533685812705279,trend,1.252,1566586.93,326240,0.2613474325082112,489360,0.39202114876231675,1248300,1.0,1248300,1.0,1154419.12,950192.88,541740.4,0.0,0.0
2021-06-23 13:11:00,159851.SZ,815600,814500,814500,0.9986512996566944,,,,325800,0.3994605198626778,488700,0.5991907797940167,815600,1.0,815600,1.0,,,,,
2021-07-05 13:40:00,501018.SH,1777100,1579700,1579700,0.8889201508074953,trend,0.848,1510607.48,631880,0.35556806032299815,947820,0.5333520904844972,1777100,1.0,1777100,1.0,971146.5599999999,703229.44,167395.19999999998,0.0,0.0
2021-09-09 13:11:00,512890.SH,1047900,582200,582200,0.5555873652066037,trend,1.73,1817329.26,232880,0.22223494608264147,349320,0.3333524191239622,1047900,1.0,1047900,1.0,1409984.6,1208543.4,805661.0,0.0,0.0
2021-09-13 13:11:00,512890.SH,582200,428500,428500,0.7360013740982481,,,,171400,0.29440054963929924,257100,0.4416008244589488,582200,1.0,582200,1.0,,,,,
2021-09-17 14:40:00,513520.SH,1321700,641200,641200,0.4851327835363547,force,1.314,1740850.64,256480,0.19405311341454187,384720,0.2910796701218128,1282400,0.9702655670727094,1321700,1.0,1399699.08,1231191.72,894177.0,51640.200000000004,0.0
2021-09-22 13:11:00,501018.SH,2047300,1417600,1417600,0.6924241684169394,trend,0.84,1723929.37,567040,0.27696966736677575,850560,0.4154545010501636,2047300,1.0,2047300,1.0,1243418.4,1005261.6,528948.0,0.0,0.0
2021-10-22 13:11:00,501018.SH,2116600,1842200,1842200,0.8703581215156383,trend,0.942,1998649.36,736880,0.34814324860625534,1105320,0.522214872909383,2116600,1.0,2116600,1.0,1299696.24,952625.7599999999,258484.8,0.0,0.0
2021-10-29 13:11:00,501018.SH,1842200,1414300,1414300,0.7677233742264683,,,,565720,0.3070893496905873,848580,0.46063402453588104,1842200,1.0,1842200,1.0,,,,,
2021-11-03 14:10:00,516520.SH,1741500,1140300,1140300,0.654780361757106,trend,1.121,1956898.65,456120,0.26191214470284235,684180,0.39286821705426356,1741500,1.0,1741500,1.0,1440910.98,1185255.72,673945.2,0.0,0.0
2021-11-10 13:11:00,516520.SH,1140300,1128000,1128000,0.9892133649039726,,,,451200,0.39568534596158905,676800,0.5935280189423836,1140300,1.0,1140300,1.0,,,,,
2021-12-20 14:10:00,159985.SZ,1445200,1352500,1352500,0.935856628840299,trend,1.209,1751552.26,541000,0.37434265153611956,811500,0.5615139773041794,1445200,1.0,1445200,1.0,1093177.8,766143.3,112074.3,0.0,0.0
2022-01-06 14:10:00,501018.SH,2024100,1271000,1271000,0.6279334024998765,trend,0.9,1826102.28,508400,0.2511733609999506,762600,0.37676004149992587,2024100,1.0,2024100,1.0,1364130.0,1135350.0,677790.0,0.0,0.0
2022-01-26 13:11:00,501018.SH,1961000,1542400,1542400,0.7865374808771035,trend,0.968,1902749.22,616960,0.3146149923508414,925440,0.4719224885262621,1961000,1.0,1961000,1.0,1301030.72,1002422.08,405204.8,0.0,0.0
2022-02-11 13:11:00,501018.SH,1542400,924700,924700,0.5995202282157677,,,,369880,0.23980809128630706,554820,0.3597121369294606,1542400,1.0,1542400,1.0,,,,,
2022-05-23 13:11:00,501018.SH,1509500,1350800,1350800,0.8948658496190791,,,,540320,0.3579463398476317,810480,0.5369195097714475,1509500,1.0,1509500,1.0,,,,,
2022-05-25 13:11:00,501018.SH,1481500,931100,931100,0.6284846439419507,trend,1.336,1984141.28,372440,0.2513938575767803,558660,0.37709078636517046,1481500,1.0,1481500,1.0,1481704.1600000001,1232914.24,735334.4,0.0,0.0
2022-06-28 13:11:00,562500.SH,2708600,1225200,1225200,0.45233700066454996,trend,0.845,2294324.05,490080,0.18093480026581998,735120,0.27140220039873,2450400,0.9046740013290999,2708600,1.0,1874649.4,1667590.5999999999,1253473.0,218179.0,0.0
2022-10-25 13:11:00,501018.SH,1707200,563100,563100,0.32983833177132144,trend,1.255,2147726.27,225240,0.13193533270852859,337860,0.19790299906279288,1126200,0.6596766635426429,1707200,1.0,1859859.7999999998,1718521.7,1435845.4999999998,729154.9999999999,0.0
2022-10-26 13:11:00,501018.SH,563100,354800,354800,0.630083466524596,,,,141920,0.2520333866098384,212880,0.3780500799147576,563100,1.0,563100,1.0,,,,,
2022-10-26 14:40:00,513290.SH,1831300,1820900,1820900,0.9943209741713537,force,1.03,2147137.15,728360,0.39772838966854146,1092540,0.5965925845028122,1831300,1.0,1831300,1.0,1136028.2,760922.8,10712.0,0.0,0.0
2022-11-03 13:11:00,513030.SH,2347200,1486200,1486200,0.6331799591002045,,,,594480,0.2532719836400818,891720,0.3799079754601227,2347200,1.0,2347200,1.0,,,,,
2022-11-30 13:11:00,513520.SH,2148000,1137900,1137900,0.5297486033519553,trend,1.085,2336243.01,455160,0.21189944134078212,682740,0.3178491620111732,2148000,1.0,2148000,1.0,1836731.4,1589807.0999999999,1095958.5,0.0,0.0
2022-12-01 13:11:00,513520.SH,1137900,920600,920600,0.8090341857808243,,,,368240,0.32361367431232974,552360,0.4854205114684946,1137900,1.0,1137900,1.0,,,,,
2022-12-23 13:11:00,161226.SZ,3185600,2843800,2843800,0.8927046710195882,,,,1137520,0.35708186840783523,1706280,0.5356228026117529,3185600,1.0,3185600,1.0,,,,,
2023-02-17 13:11:00,513030.SH,2515500,1337400,1337400,0.5316636851520572,trend,1.126,2839258.8,534960,0.2126654740608229,802440,0.31899821109123433,2515500,1.0,2515500,1.0,2230088.0399999996,1928905.5599999998,1326540.5999999999,0.0,0.0
2023-02-23 13:11:00,513030.SH,2459900,1097200,1097200,0.44603439164193665,trend,1.126,2776418.52,438880,0.17841375665677467,658320,0.267620634985162,2194400,0.8920687832838733,2459900,1.0,2275668.5199999996,2028579.0799999998,1534400.2,298952.99999999994,0.0
2023-03-08 14:40:00,501018.SH,2306800,1005100,1005100,0.43571180856597885,force,1.151,2661454.34,402040,0.17428472342639154,603060,0.2614270851395873,2010200,0.8714236171319577,2306800,1.0,2192378.7600000002,1961004.74,1498256.7,341386.60000000003,0.0
2023-03-09 13:11:00,513030.SH,2316200,1315800,1315800,0.5680856575425266,trend,1.144,2656082.53,526320,0.2272342630170106,789480,0.34085139452551594,2316200,1.0,2316200,1.0,2047622.7199999997,1746567.68,1144457.5999999999,0.0,0.0
2023-04-24 13:11:00,513030.SH,2730200,1780000,1780000,0.6519668888726101,trend,1.196,3273219.93,712000,0.260786755549044,1068000,0.39118013332356605,2730200,1.0,2730200,1.0,2413767.1999999997,1987991.2,1136439.2,0.0,0.0
2023-04-27 13:11:00,513030.SH,1780000,878200,878200,0.49337078651685395,,,,351280,0.19734831460674157,526920,0.2960224719101124,1756400,0.9867415730337079,1780000,1.0,,,,,
2023-04-27 13:11:00,161226.SZ,2910400,2508100,2508100,0.8617715777899945,trend,0.755,3279862.52,1003240,0.3447086311159978,1504860,0.5170629466739967,2910400,1.0,2910400,1.0,1439905.8,1061182.7,303736.5,0.0,0.0
2023-05-11 13:11:00,161226.SZ,4222200,3929300,3929300,0.9306285822556961,,,,1571720,0.3722514329022784,2357580,0.5583771493534176,4222200,1.0,4222200,1.0,,,,,
2023-05-11 13:11:00,513520.SH,2644700,1059600,1059600,0.4006503573184104,trend,1.136,3228359.45,423840,0.16026014292736415,635760,0.24039021439104624,2119200,0.8013007146368208,2644700,1.0,2522896.96,2282155.84,1800673.5999999999,596968.0,0.0
2023-06-20 13:11:00,516190.SH,3047100,549800,549800,0.1804338551409537,trend,1.316,4019512.29,219920,0.07217354205638148,329880,0.10826031308457222,1099600,0.3608677102819074,2199200,0.7217354205638148,3720568.8800000004,3575861.52,3286446.8000000003,2562910.0,1115836.4000000001
